val/loss_simple,val/loss_vlb,val/loss,val/loss_simple_ema,val/loss_vlb_ema,val/loss_ema,epoch,created_at,train/loss_simple_epoch,train/loss_vlb_epoch,train/loss_epoch,lr-AdamW,train/loss_simple_step,train/loss_vlb_step,train/loss_step,global_step
0.024632345885038376,9.410151687916368e-05,0.024632345885038376,0.07055804878473282,0.00024300292716361582,0.07055804878473282,67.0,2024-06-25 03:17:23.746725,,,,,,,,
,,,,,,67.0,2024-06-25 03:17:23.837495,0.13694912195205688,0.0021612911950796843,0.13694912195205688,,,,,
,,,,,,,2024-06-25 03:17:36.233443,,,,0.032,,,,
,,,,,,68.0,2024-06-25 03:17:38.094828,,,,,0.061679646372795105,0.00021816458320245147,0.061679646372795105,2199.0
0.22019363939762115,0.004339108243584633,0.22019363939762115,0.16663458943367004,0.0009288688888773322,0.16663458943367004,68.0,2024-06-25 03:17:43.297339,,,,,,,,
,,,,,,68.0,2024-06-25 03:17:43.314474,0.1413179337978363,0.004972507245838642,0.1413179337978363,,,,,
0.14234620332717896,0.000770815066061914,0.14234620332717896,0.07330773770809174,0.0002936618693638593,0.07330773770809174,69.0,2024-06-25 03:18:02.300394,,,,,,,,
,,,,,,69.0,2024-06-25 03:18:02.354741,0.13238604366779327,0.001350563601590693,0.13238604366779327,,,,,
,,,,,,,2024-06-25 03:18:07.663645,,,,0.032,,,,
,,,,,,70.0,2024-06-25 03:18:08.053429,,,,,0.1513063609600067,0.001668911543674767,0.1513063609600067,2249.0
0.11602663993835449,0.000532781530637294,0.11602663993835449,0.09954091161489487,0.0003978108870796859,0.09954091161489487,70.0,2024-06-25 03:18:20.095611,,,,,,,,
,,,,,,70.0,2024-06-25 03:18:20.111878,0.14151319861412048,0.0013284377055242658,0.14151319861412048,,,,,
,,,,,,,2024-06-25 03:18:33.800913,,,,0.032,,,,
,,,,,,71.0,2024-06-25 03:18:35.758537,,,,,0.17121157050132751,0.0010146781569346786,0.17121157050132751,2299.0
0.06616602838039398,0.0002439130621496588,0.06616602838039398,0.20543856918811798,0.005457938648760319,0.20543856918811798,71.0,2024-06-25 03:18:39.288311,,,,,,,,
,,,,,,71.0,2024-06-25 03:18:39.307806,0.1190829798579216,0.002584440167993307,0.1190829798579216,,,,,
0.11010352522134781,0.0004281591682229191,0.11010352522134781,0.08805987983942032,0.00034909063833765686,0.08805987983942032,72.0,2024-06-25 03:18:59.327028,,,,,,,,
,,,,,,72.0,2024-06-25 03:18:59.345868,0.12247813493013382,0.002055375836789608,0.12247813493013382,,,,,
,,,,,,,2024-06-25 03:19:07.986385,,,,0.032,,,,
,,,,,,73.0,2024-06-25 03:19:08.377062,,,,,0.13274353742599487,0.0005924358265474439,0.13274353742599487,2349.0
0.0866989716887474,0.0003016083501279354,0.0866989716887474,0.06856520473957062,0.00023359978513326496,0.06856520473957062,73.0,2024-06-25 03:19:19.487463,,,,,,,,
,,,,,,73.0,2024-06-25 03:19:19.526203,0.1191844791173935,0.0008987948531284928,0.1191844791173935,,,,,
,,,,,,,2024-06-25 03:19:35.828592,,,,0.032,,,,
,,,,,,74.0,2024-06-25 03:19:37.414823,,,,,0.06060859560966492,0.00020538903481792659,0.06060859560966492,2399.0
0.259592741727829,0.0016085151582956314,0.259592741727829,0.14269301295280457,0.0009791393531486392,0.14269301295280457,74.0,2024-06-25 03:19:39.109228,,,,,,,,
,,,,,,74.0,2024-06-25 03:19:39.128395,0.14439064264297485,0.005077522713690996,0.14439064264297485,,,,,
0.03647834062576294,0.00014046694559510797,0.03647834062576294,0.1591745764017105,0.0007858292083255947,0.1591745764017105,75.0,2024-06-25 03:19:56.632773,,,,,,,,
,,,,,,75.0,2024-06-25 03:19:56.735759,0.13659898936748505,0.004589679650962353,0.13659898936748505,,,,,
,,,,,,,2024-06-25 03:20:08.348153,,,,0.032,,,,
,,,,,,76.0,2024-06-25 03:20:08.738165,,,,,0.1304471790790558,0.0010590201709419489,0.1304471790790558,2449.0
0.044919125735759735,0.00016141256492119282,0.044919125735759735,0.10898689180612564,0.0003704302362166345,0.10898689180612564,76.0,2024-06-25 03:20:17.376686,,,,,,,,
,,,,,,76.0,2024-06-25 03:20:17.396473,0.12087278068065643,0.003455584868788719,0.12087278068065643,,,,,
0.09346496313810349,0.0003980901965405792,0.09346496313810349,0.07347267121076584,0.00025832775281742215,0.07347267121076584,77.0,2024-06-25 03:20:36.931929,,,,,,,,
,,,,,,77.0,2024-06-25 03:20:37.130268,0.1205170750617981,0.0008817408815957606,0.1205170750617981,,,,,
,,,,,,,2024-06-25 03:20:40.022175,,,,0.032,,,,
,,,,,,78.0,2024-06-25 03:20:42.046385,,,,,0.08486147224903107,0.00030315437470562756,0.08486147224903107,2499.0
0.1494435966014862,0.0006526930956169963,0.1494435966014862,0.10088211297988892,0.00033437347155995667,0.10088211297988892,78.0,2024-06-25 03:21:51.205041,,,,,,,,
,,,,,,78.0,2024-06-25 03:21:51.220520,0.1333428919315338,0.0010326079791411757,0.1333428919315338,,,,,
,,,,,,,2024-06-25 03:22:03.393012,,,,0.032,,,,
,,,,,,79.0,2024-06-25 03:22:03.781467,,,,,0.10900485515594482,0.0004640567349269986,0.10900485515594482,2549.0
0.03885680064558983,0.0001469052949687466,0.03885680064558983,0.42956802248954773,0.005894800182431936,0.42956802248954773,79.0,2024-06-25 03:22:11.119299,,,,,,,,
,,,,,,79.0,2024-06-25 03:22:11.143451,0.13300831615924835,0.0028141443617641926,0.13300831615924835,,,,,
0.08107352256774902,0.0002721556811593473,0.08107352256774902,0.011054578237235546,5.325713937054388e-05,0.011054578237235546,80.0,2024-06-25 03:22:30.286556,,,,,,,,
,,,,,,80.0,2024-06-25 03:22:30.305541,0.1456569880247116,0.004767044447362423,0.1456569880247116,,,,,
,,,,,,,2024-06-25 03:22:34.954062,,,,0.032,,,,
,,,,,,81.0,2024-06-25 03:22:36.878426,,,,,0.15274596214294434,0.0008279605535790324,0.15274596214294434,2599.0
0.07104552537202835,0.0002550387871451676,0.07104552537202835,0.13862572610378265,0.0004765516787301749,0.13862572610378265,81.0,2024-06-25 03:22:50.493922,,,,,,,,
,,,,,,81.0,2024-06-25 03:22:50.515102,0.12017014622688293,0.001018987037241459,0.12017014622688293,,,,,
,,,,,,,2024-06-25 03:23:03.990823,,,,0.032,,,,
,,,,,,82.0,2024-06-25 03:23:04.404452,,,,,0.05927212908864021,0.00023665140906814486,0.05927212908864021,2649.0
0.10446528345346451,0.0003556324518285692,0.10446528345346451,0.2418236881494522,0.0026584055740386248,0.2418236881494522,82.0,2024-06-25 03:23:08.919427,,,,,,,,
,,,,,,82.0,2024-06-25 03:23:08.979184,0.137693390250206,0.003546864492818713,0.137693390250206,,,,,
0.16668656468391418,0.0008003017283044755,0.16668656468391418,0.012544234283268452,4.791678657056764e-05,0.012544234283268452,83.0,2024-06-25 03:23:28.328566,,,,,,,,
,,,,,,83.0,2024-06-25 03:23:28.344459,0.15757450461387634,0.006196062080562115,0.15757450461387634,,,,,
,,,,,,,2024-06-25 03:23:34.001671,,,,0.032,,,,
,,,,,,84.0,2024-06-25 03:23:35.895378,,,,,0.08002713322639465,0.00030045624589547515,0.08002713322639465,2699.0
0.018518345430493355,7.998489309102297e-05,0.018518345430493355,0.10312946885824203,0.00036433013156056404,0.10312946885824203,84.0,2024-06-25 03:23:47.852462,,,,,,,,
,,,,,,84.0,2024-06-25 03:23:47.872032,0.13576537370681763,0.0019461053889244795,0.13576537370681763,,,,,
,,,,,,,2024-06-25 03:24:03.390322,,,,0.032,,,,
,,,,,,85.0,2024-06-25 03:24:03.809426,,,,,0.05141326040029526,0.00018674203602131456,0.05141326040029526,2749.0
0.2151278853416443,0.0021105485502630472,0.2151278853416443,0.15434378385543823,0.000643251754809171,0.15434378385543823,85.0,2024-06-25 03:24:06.498929,,,,,,,,
,,,,,,85.0,2024-06-25 03:24:06.538484,0.14417389035224915,0.002058974467217922,0.14417389035224915,,,,,
0.09058821201324463,0.0003106901131104678,0.09058821201324463,0.46003323793411255,0.04747336730360985,0.46003323793411255,86.0,2024-06-25 03:24:27.238487,,,,,,,,
,,,,,,86.0,2024-06-25 03:24:27.311773,0.12583239376544952,0.0019795058760792017,0.12583239376544952,,,,,
,,,,,,,2024-06-25 03:24:35.417458,,,,0.032,,,,
,,,,,,87.0,2024-06-25 03:24:37.522338,,,,,0.16114696860313416,0.0012148328823968768,0.16114696860313416,2799.0
0.0917445719242096,0.0003473123360890895,0.0917445719242096,0.021656598895788193,8.586111653130502e-05,0.021656598895788193,87.0,2024-06-25 03:24:46.140912,,,,,,,,
,,,,,,87.0,2024-06-25 03:24:46.167695,0.1322045475244522,0.0028053484857082367,0.1322045475244522,,,,,
0.09836884588003159,0.000368365814210847,0.09836884588003159,0.3964271545410156,0.00355822267010808,0.3964271545410156,88.0,2024-06-25 03:25:06.867476,,,,,,,,
,,,,,,88.0,2024-06-25 03:25:06.886176,0.11854888498783112,0.0038023621309548616,0.11854888498783112,,,,,
,,,,,,,2024-06-25 03:25:09.008837,,,,0.032,,,,
,,,,,,89.0,2024-06-25 03:25:09.862136,,,,,0.11037307977676392,0.000420497206505388,0.11037307977676392,2849.0
0.17035354673862457,0.0018250319408252835,0.17035354673862457,0.1014644056558609,0.0012946644565090537,0.1014644056558609,89.0,2024-06-25 03:25:27.322455,,,,,,,,
,,,,,,89.0,2024-06-25 03:25:27.348860,0.1269126981496811,0.0013028169050812721,0.1269126981496811,,,,,
,,,,,,,2024-06-25 03:25:36.983742,,,,0.032,,,,
,,,,,,90.0,2024-06-25 03:25:38.918507,,,,,0.15459200739860535,0.0009676367044448853,0.15459200739860535,2899.0
0.04542088136076927,0.00016643095295876265,0.04542088136076927,0.03711334988474846,0.0001386651274515316,0.03711334988474846,90.0,2024-06-25 03:25:45.690756,,,,,,,,
,,,,,,90.0,2024-06-25 03:25:45.741783,0.13445085287094116,0.0012299924856051803,0.13445085287094116,,,,,
0.11273050308227539,0.0004714004753623158,0.11273050308227539,0.029010821133852005,0.00011369348067091778,0.029010821133852005,91.0,2024-06-25 03:26:05.471882,,,,,,,,
,,,,,,91.0,2024-06-25 03:26:05.494209,0.14234614372253418,0.004587999545037746,0.14234614372253418,,,,,
,,,,,,,2024-06-25 03:26:09.120189,,,,0.032,,,,
,,,,,,92.0,2024-06-25 03:26:09.546274,,,,,0.048892952501773834,0.00017222194583155215,0.048892952501773834,2949.0
0.2858084440231323,0.0027030440978705883,0.2858084440231323,0.13074906170368195,0.0007081078365445137,0.13074906170368195,92.0,2024-06-25 03:26:23.656340,,,,,,,,
,,,,,,92.0,2024-06-25 03:26:23.678700,0.12993907928466797,0.00225905142724514,0.12993907928466797,,,,,
,,,,,,,2024-06-25 03:26:36.257632,,,,0.032,,,,
,,,,,,93.0,2024-06-25 03:26:38.122897,,,,,0.06417226046323776,0.0002236636937595904,0.06417226046323776,2999.0
0.0735129788517952,0.0002650007954798639,0.0735129788517952,0.05868258699774742,0.00020381096692290157,0.05868258699774742,93.0,2024-06-25 03:27:37.552111,,,,,,,,
,,,,,,93.0,2024-06-25 03:27:37.596236,0.12744717299938202,0.004523112904280424,0.12744717299938202,,,,,
0.13187871873378754,0.0007175551145337522,0.13187871873378754,0.1531265825033188,0.0011227399809285998,0.1531265825033188,94.0,2024-06-25 03:27:57.918367,,,,,,,,
,,,,,,94.0,2024-06-25 03:27:57.935414,0.12470370531082153,0.002020284766331315,0.12470370531082153,,,,,
,,,,,,,2024-06-25 03:28:03.319695,,,,0.032,,,,
,,,,,,95.0,2024-06-25 03:28:03.729923,,,,,0.1606665849685669,0.0046136281453073025,0.1606665849685669,3049.0
0.03452644124627113,0.00012924695329274982,0.03452644124627113,0.17387278378009796,0.0007220663246698678,0.17387278378009796,95.0,2024-06-25 03:28:16.653315,,,,,,,,
,,,,,,95.0,2024-06-25 03:28:16.673176,0.1350807100534439,0.0017334871226921678,0.1350807100534439,,,,,
,,,,,,,2024-06-25 03:28:31.944672,,,,0.032,,,,
,,,,,,96.0,2024-06-25 03:28:33.950165,,,,,0.10292230546474457,0.0069383615627884865,0.10292230546474457,3099.0
0.0669124647974968,0.00022443715715780854,0.0669124647974968,0.029078230261802673,0.00010869403195101768,0.029078230261802673,96.0,2024-06-25 03:28:37.727310,,,,,,,,
,,,,,,96.0,2024-06-25 03:28:37.746419,0.114687480032444,0.001496013137511909,0.114687480032444,,,,,
0.19855591654777527,0.0011290714610368013,0.19855591654777527,0.26428166031837463,0.0019034425495192409,0.26428166031837463,97.0,2024-06-25 03:28:55.847006,,,,,,,,
,,,,,,97.0,2024-06-25 03:28:55.882857,0.13874848186969757,0.002803659299388528,0.13874848186969757,,,,,
,,,,,,,2024-06-25 03:29:04.396688,,,,0.032,,,,
,,,,,,98.0,2024-06-25 03:29:04.788969,,,,,0.1138906180858612,0.0014780429191887379,0.1138906180858612,3149.0
0.09615741670131683,0.0003227493434678763,0.09615741670131683,0.00895818043500185,4.433297362993471e-05,0.00895818043500185,98.0,2024-06-25 03:29:15.725165,,,,,,,,
,,,,,,98.0,2024-06-25 03:29:15.742948,0.1275218278169632,0.002143129473552108,0.1275218278169632,,,,,
,,,,,,,2024-06-25 03:29:31.740418,,,,0.032,,,,
,,,,,,99.0,2024-06-25 03:29:33.642984,,,,,0.014142543077468872,6.321635737549514e-05,0.014142543077468872,3199.0
0.2510612905025482,0.0034455345012247562,0.2510612905025482,0.23294207453727722,0.0013702407013624907,0.23294207453727722,99.0,2024-06-25 03:29:35.158438,,,,,,,,
,,,,,,99.0,2024-06-25 03:29:35.183560,0.12985461950302124,0.0015748328296467662,0.12985461950302124,,,,,
0.2193184494972229,0.0019590931478887796,0.2193184494972229,0.4188440442085266,0.045451339334249496,0.4188440442085266,100.0,2024-06-25 03:29:53.474610,,,,,,,,
,,,,,,100.0,2024-06-25 03:29:53.498199,0.13943366706371307,0.0031351542565971613,0.13943366706371307,,,,,
,,,,,,,2024-06-25 03:30:03.564367,,,,0.032,,,,
,,,,,,101.0,2024-06-25 03:30:03.958350,,,,,0.14511962234973907,0.0015793440397828817,0.14511962234973907,3249.0
0.04516376182436943,0.00016330227663274854,0.04516376182436943,0.14399109780788422,0.0010251052444800735,0.14399109780788422,101.0,2024-06-25 03:30:12.973512,,,,,,,,
,,,,,,101.0,2024-06-25 03:30:13.010320,0.1364731341600418,0.007302834652364254,0.1364731341600418,,,,,
0.10110419243574142,0.0004098881036043167,0.10110419243574142,0.1898680180311203,0.0011005280539393425,0.1898680180311203,102.0,2024-06-25 03:30:30.579551,,,,,,,,
,,,,,,102.0,2024-06-25 03:30:30.609480,0.14182345569133759,0.00391396414488554,0.14182345569133759,,,,,
,,,,,,,2024-06-25 03:30:33.669756,,,,0.032,,,,
,,,,,,103.0,2024-06-25 03:30:35.562778,,,,,0.12240534275770187,0.00048548178165219724,0.12240534275770187,3299.0
0.06796316057443619,0.00024326522543560714,0.06796316057443619,0.05339089781045914,0.0001941895898198709,0.05339089781045914,103.0,2024-06-25 03:30:50.516580,,,,,,,,
,,,,,,103.0,2024-06-25 03:30:50.535896,0.12825973331928253,0.0024490738287568092,0.12825973331928253,,,,,
,,,,,,,2024-06-25 03:31:02.154326,,,,0.032,,,,
,,,,,,104.0,2024-06-25 03:31:02.544709,,,,,0.19130980968475342,0.0038338901940733194,0.19130980968475342,3349.0
0.14279721677303314,0.0006093994015827775,0.14279721677303314,0.03708220645785332,0.00013486902753356844,0.03708220645785332,104.0,2024-06-25 03:31:10.479525,,,,,,,,
,,,,,,104.0,2024-06-25 03:31:10.498438,0.13385893404483795,0.004098435398191214,0.13385893404483795,,,,,
0.06862226128578186,0.00023487808357458562,0.06862226128578186,0.16123734414577484,0.000639110803604126,0.16123734414577484,105.0,2024-06-25 03:31:30.030154,,,,,,,,
,,,,,,105.0,2024-06-25 03:31:30.048402,0.1451272815465927,0.0011823589447885752,0.1451272815465927,,,,,
,,,,,,,2024-06-25 03:31:36.154176,,,,0.032,,,,
,,,,,,106.0,2024-06-25 03:31:37.986070,,,,,0.04891803860664368,0.00017977999232243747,0.04891803860664368,3399.0
0.06908910721540451,0.00024371356994379312,0.06908910721540451,0.08416552096605301,0.00028069576364941895,0.08416552096605301,106.0,2024-06-25 03:31:51.434067,,,,,,,,
,,,,,,106.0,2024-06-25 03:31:51.456194,0.13569603860378265,0.0061711822636425495,0.13569603860378265,,,,,
,,,,,,,2024-06-25 03:32:04.447042,,,,0.032,,,,
,,,,,,107.0,2024-06-25 03:32:04.841371,,,,,0.08939032256603241,0.0003873418318107724,0.08939032256603241,3449.0
0.1839240938425064,0.0010169327724725008,0.1839240938425064,0.032753460109233856,0.00011697728041326627,0.032753460109233856,107.0,2024-06-25 03:32:09.508955,,,,,,,,
,,,,,,107.0,2024-06-25 03:32:09.529351,0.14204509556293488,0.001682718051597476,0.14204509556293488,,,,,
0.05304582789540291,0.0001901613431982696,0.05304582789540291,0.3375833034515381,0.00336427497677505,0.3375833034515381,108.0,2024-06-25 03:32:29.358320,,,,,,,,
,,,,,,108.0,2024-06-25 03:32:29.375768,0.1378588080406189,0.0021450091153383255,0.1378588080406189,,,,,
,,,,,,,2024-06-25 03:32:35.661465,,,,0.032,,,,
,,,,,,109.0,2024-06-25 03:32:37.686998,,,,,0.18259607255458832,0.0014685553032904863,0.18259607255458832,3499.0
0.03308214247226715,0.00012428039917722344,0.03308214247226715,0.12185823172330856,0.0005131945945322514,0.12185823172330856,109.0,2024-06-25 03:33:43.331074,,,,,,,,
,,,,,,109.0,2024-06-25 03:33:43.349655,0.12902836501598358,0.0035712372045964003,0.12902836501598358,,,,,
,,,,,,,2024-06-25 03:33:59.198342,,,,0.032,,,,
,,,,,,110.0,2024-06-25 03:33:59.607128,,,,,0.08366015553474426,0.0003403106820769608,0.08366015553474426,3549.0
0.15165983140468597,0.001192243304103613,0.15165983140468597,0.1510782092809677,0.0005985904135741293,0.1510782092809677,110.0,2024-06-25 03:34:02.299527,,,,,,,,
,,,,,,110.0,2024-06-25 03:34:02.316492,0.12280324846506119,0.0016230487963184714,0.12280324846506119,,,,,
0.0687599703669548,0.0002366978587815538,0.0687599703669548,0.2935730516910553,0.004057330545037985,0.2935730516910553,111.0,2024-06-25 03:34:22.443778,,,,,,,,
,,,,,,111.0,2024-06-25 03:34:22.460624,0.12335449457168579,0.0010439695324748755,0.12335449457168579,,,,,
,,,,,,,2024-06-25 03:34:30.131878,,,,0.032,,,,
,,,,,,112.0,2024-06-25 03:34:32.258997,,,,,0.19816595315933228,0.005887885577976704,0.19816595315933228,3599.0
0.158791646361351,0.002007201313972473,0.158791646361351,0.15736187994480133,0.0009841430000960827,0.15736187994480133,112.0,2024-06-25 03:34:40.609784,,,,,,,,
,,,,,,112.0,2024-06-25 03:34:40.781231,0.14280715584754944,0.002736728871241212,0.14280715584754944,,,,,
0.044309668242931366,0.00016639668319839984,0.044309668242931366,0.19142112135887146,0.0017748636892065406,0.19142112135887146,113.0,2024-06-25 03:35:01.249103,,,,,,,,
,,,,,,113.0,2024-06-25 03:35:01.269715,0.15023326873779297,0.006018979474902153,0.15023326873779297,,,,,
,,,,,,,2024-06-25 03:35:03.271554,,,,0.032,,,,
,,,,,,114.0,2024-06-25 03:35:03.911189,,,,,0.12749306857585907,0.0004470979911275208,0.12749306857585907,3649.0
0.11081399768590927,0.0006223232485353947,0.11081399768590927,0.15151312947273254,0.0006613332079723477,0.15151312947273254,114.0,2024-06-25 03:35:21.318782,,,,,,,,
,,,,,,114.0,2024-06-25 03:35:21.355785,0.1348084807395935,0.004575740080326796,0.1348084807395935,,,,,
,,,,,,,2024-06-25 03:35:31.235006,,,,0.032,,,,
,,,,,,115.0,2024-06-25 03:35:33.226098,,,,,0.0770835429430008,0.00030496297404170036,0.0770835429430008,3699.0
0.03993335738778114,0.00014288854436017573,0.03993335738778114,0.24419905245304108,0.0039032900240272284,0.24419905245304108,115.0,2024-06-25 03:35:40.002642,,,,,,,,
,,,,,,115.0,2024-06-25 03:35:40.030388,0.11476465314626694,0.0023592275101691484,0.11476465314626694,,,,,
0.05083587393164635,0.00017971692432183772,0.05083587393164635,0.11706192046403885,0.0004576201899908483,0.11706192046403885,116.0,2024-06-25 03:36:01.445354,,,,,,,,
,,,,,,116.0,2024-06-25 03:36:01.472044,0.10375464707612991,0.0022673506755381823,0.10375464707612991,,,,,
,,,,,,,2024-06-25 03:36:05.434431,,,,0.032,,,,
,,,,,,117.0,2024-06-25 03:36:05.849456,,,,,0.11150315403938293,0.00039433076744899154,0.11150315403938293,3749.0
0.023934276774525642,9.441782458452508e-05,0.023934276774525642,0.1429355889558792,0.0005545022431761026,0.1429355889558792,117.0,2024-06-25 03:36:20.643809,,,,,,,,
,,,,,,117.0,2024-06-25 03:36:20.668106,0.13802480697631836,0.0019110019784420729,0.13802480697631836,,,,,
,,,,,,,2024-06-25 03:36:33.494273,,,,0.032,,,,
,,,,,,118.0,2024-06-25 03:36:35.717730,,,,,0.1139138787984848,0.0005138362757861614,0.1139138787984848,3799.0
0.23386923968791962,0.006284588016569614,0.23386923968791962,0.12212999910116196,0.00048425793647766113,0.12212999910116196,118.0,2024-06-25 03:36:41.286856,,,,,,,,
,,,,,,118.0,2024-06-25 03:36:41.311207,0.13564954698085785,0.005590007174760103,0.13564954698085785,,,,,
0.15200962126255035,0.0006349366740323603,0.15200962126255035,0.05790957435965538,0.00019690857152454555,0.05790957435965538,119.0,2024-06-25 03:37:01.630749,,,,,,,,
,,,,,,119.0,2024-06-25 03:37:01.650768,0.13531427085399628,0.003852300113067031,0.13531427085399628,,,,,
,,,,,,,2024-06-25 03:37:07.585747,,,,0.032,,,,
,,,,,,120.0,2024-06-25 03:37:07.994587,,,,,0.20940780639648438,0.002213388681411743,0.20940780639648438,3849.0
0.08115778863430023,0.00029633144731633365,0.08115778863430023,0.029903559014201164,0.00011160681606270373,0.029903559014201164,120.0,2024-06-25 03:37:20.642127,,,,,,,,
,,,,,,120.0,2024-06-25 03:37:20.867666,0.131044402718544,0.001322493189945817,0.131044402718544,,,,,
,,,,,,,2024-06-25 03:37:34.916838,,,,0.032,,,,
,,,,,,121.0,2024-06-25 03:37:37.167338,,,,,0.10855530947446823,0.000755353074055165,0.10855530947446823,3899.0
0.26910942792892456,0.008612697012722492,0.26910942792892456,0.09791280329227448,0.0003541237092576921,0.09791280329227448,121.0,2024-06-25 03:37:40.732535,,,,,,,,
,,,,,,121.0,2024-06-25 03:37:40.787969,0.14638446271419525,0.0025002609472721815,0.14638446271419525,,,,,
0.08118843287229538,0.000288937910227105,0.08118843287229538,0.09774277359247208,0.0004206986050121486,0.09774277359247208,122.0,2024-06-25 03:38:01.819105,,,,,,,,
,,,,,,122.0,2024-06-25 03:38:01.838093,0.14191687107086182,0.00235847313888371,0.14191687107086182,,,,,
,,,,,,,2024-06-25 03:38:10.753625,,,,0.032,,,,
,,,,,,123.0,2024-06-25 03:38:11.205764,,,,,0.18032698333263397,0.0015484652249142528,0.18032698333263397,3949.0
0.12491386383771896,0.0010343583999201655,0.12491386383771896,0.07598093897104263,0.0002710317785385996,0.07598093897104263,123.0,2024-06-25 03:38:21.922285,,,,,,,,
,,,,,,123.0,2024-06-25 03:38:21.976204,0.13294939696788788,0.0013125308323651552,0.13294939696788788,,,,,
,,,,,,,2024-06-25 03:38:39.249993,,,,0.032,,,,
,,,,,,124.0,2024-06-25 03:38:41.247209,,,,,0.13135579228401184,0.0005711692501790822,0.13135579228401184,3999.0
0.0033418561797589064,1.8723405446507968e-05,0.0033418561797589064,0.3076592683792114,0.0022884944919496775,0.3076592683792114,124.0,2024-06-25 03:38:42.865232,,,,,,,,
,,,,,,124.0,2024-06-25 03:38:42.898783,0.13820147514343262,0.0013536367332562804,0.13820147514343262,,,,,
0.09351947158575058,0.00031902719638310373,0.09351947158575058,0.04272792115807533,0.00015433967928402126,0.04272792115807533,125.0,2024-06-25 03:39:55.748631,,,,,,,,
,,,,,,125.0,2024-06-25 03:39:55.824168,0.1365276277065277,0.0011635932605713606,0.1365276277065277,,,,,
,,,,,,,2024-06-25 03:40:06.139975,,,,0.032,,,,
,,,,,,126.0,2024-06-25 03:40:06.556147,,,,,0.09946712851524353,0.00040460616583004594,0.09946712851524353,4049.0
0.07767695933580399,0.00028260613908059895,0.07767695933580399,0.09131108224391937,0.00035181903513148427,0.09131108224391937,126.0,2024-06-25 03:40:15.791959,,,,,,,,
,,,,,,126.0,2024-06-25 03:40:15.815617,0.11548376828432083,0.0013973579043522477,0.11548376828432083,,,,,
0.041932113468647,0.00017967793974094093,0.041932113468647,0.07933495193719864,0.00027649893308989704,0.07933495193719864,127.0,2024-06-25 03:40:34.278197,,,,,,,,
,,,,,,127.0,2024-06-25 03:40:34.321078,0.13406305015087128,0.002023616572842002,0.13406305015087128,,,,,
,,,,,,,2024-06-25 03:40:37.775931,,,,0.032,,,,
,,,,,,128.0,2024-06-25 03:40:39.705917,,,,,0.3040877878665924,0.003387556876987219,0.3040877878665924,4099.0
0.11867305636405945,0.0004976717755198479,0.11867305636405945,0.3045862913131714,0.002366376109421253,0.3045862913131714,128.0,2024-06-25 03:40:55.120604,,,,,,,,
,,,,,,128.0,2024-06-25 03:40:55.135884,0.14212283492088318,0.0015730212908238173,0.14212283492088318,,,,,
,,,,,,,2024-06-25 03:41:06.604775,,,,0.032,,,,
,,,,,,129.0,2024-06-25 03:41:07.021081,,,,,0.10938030481338501,0.007708837743848562,0.10938030481338501,4149.0
0.13789594173431396,0.0007972933817654848,0.13789594173431396,0.11667188256978989,0.0004204261931590736,0.11667188256978989,129.0,2024-06-25 03:41:14.620266,,,,,,,,
,,,,,,129.0,2024-06-25 03:41:14.683090,0.12702491879463196,0.0014198381686583161,0.12702491879463196,,,,,
0.14777493476867676,0.0006453953683376312,0.14777493476867676,0.03928587958216667,0.00014479462697636336,0.03928587958216667,130.0,2024-06-25 03:41:33.098702,,,,,,,,
,,,,,,130.0,2024-06-25 03:41:33.164568,0.12384477257728577,0.0015085716731846333,0.12384477257728577,,,,,
,,,,,,,2024-06-25 03:41:37.710374,,,,0.032,,,,
,,,,,,131.0,2024-06-25 03:41:39.438441,,,,,0.14000579714775085,0.0005513304495252669,0.14000579714775085,4199.0
0.04508723318576813,0.00015923930914141238,0.04508723318576813,0.11026681214570999,0.0003793884243350476,0.11026681214570999,131.0,2024-06-25 03:41:53.580575,,,,,,,,
,,,,,,131.0,2024-06-25 03:41:53.620319,0.12956209480762482,0.0023483482655137777,0.12956209480762482,,,,,
,,,,,,,2024-06-25 03:42:07.633200,,,,0.032,,,,
,,,,,,132.0,2024-06-25 03:42:08.035423,,,,,0.16817469894886017,0.003637304762378335,0.16817469894886017,4249.0
0.05232512950897217,0.00018687213014345616,0.05232512950897217,0.1122039258480072,0.0005052632768638432,0.1122039258480072,132.0,2024-06-25 03:42:12.579730,,,,,,,,
,,,,,,132.0,2024-06-25 03:42:12.599313,0.13041511178016663,0.0023356610909104347,0.13041511178016663,,,,,
0.21769501268863678,0.004915239289402962,0.21769501268863678,0.27229344844818115,0.014573226682841778,0.27229344844818115,133.0,2024-06-25 03:42:34.012619,,,,,,,,
,,,,,,133.0,2024-06-25 03:42:34.033821,0.14887529611587524,0.005317538511008024,0.14887529611587524,,,,,
,,,,,,,2024-06-25 03:42:40.153108,,,,0.032,,,,
,,,,,,134.0,2024-06-25 03:42:41.967227,,,,,0.09002822637557983,0.0003992505371570587,0.09002822637557983,4299.0
0.05625489726662636,0.00019112569862045348,0.05625489726662636,0.04323843494057655,0.00015510368393734097,0.04323843494057655,134.0,2024-06-25 03:42:54.392844,,,,,,,,
,,,,,,134.0,2024-06-25 03:42:54.412257,0.1429533213376999,0.0033182331826537848,0.1429533213376999,,,,,
